player_name,elo,averagetime,besttime,wins,losses
blakitv_,918,1513520,1513520,25,47
miernikappa,1336,964532.4222,646021,61,41
_InsertHere_,682,2074569.8,1419170,54,33
lilypyonn,1302,1227187.607,739472,195,165
idkghost_,1154,1164758.316,823649,118,98
dhomiller,907,1714302.694,1066595,95,63
SeaAlso,875,1420395.262,904201,77,52
Muidh,1118,856029,856029,3,2
Beanbagbro,952,1704859.25,1443528,7,2
Faykid,644,1907644.684,1298362,95,84
fujge,1447,851965.9455,605079,72,47
azby101,1031,1337990.813,808555,40,33
Zeltraks,658,2223704.667,1830214,17,4
Fluixon,,1777669,1777669,5,1
YoLaCraft09,1331,981571.5946,514979,1315,1292
Cxrlz,1233,970771.25,793393,34,21
Yorqin,609,1635209,1635209,6,9
DarkNinjaMLG,,1369605,1065700,22,43
GrrrrH,1206,1290014.919,713210,77,39
Blizynopedia,873,1306323,977712,5,7
Lucky27_,566,1398590.5,1217700,13,18
Rilesman725,508,2154845.833,1433350,15,13
ODDusty,382,3396567,3396567,29,25
noelodra,617,1598110.3,1170680,24,21
GriffRock,674,2013059.682,1504806,66,60
xympho1,,2183587,2183587,4,3
Myex_,613,1888796.722,1386199,91,93
AshtonM2006,706,1999531.667,1339926,41,17
loodlow,1842,674737.6971,409586,2370,2168
Mycobane,550,3368079,3368079,10,12
Equaak05,610,3214905,2811653,39,34
_CaTaBoO,1043,1408499.514,921021,77,46
BIGAPBABY,,3650601,3650601,4,2
DonutSnake,429,2272038.667,1989132,7,6
Jtessmer16,386,2730830,2730830,14,12
Sxphy_OwO,472,1946844.429,1567477,23,37
thatguyDZI,1340,931981.9706,639582,296,266
Aircoyote13254,707,2046859.238,1408609,67,63
firgu,527,2267997,2267997,13,22
Pseudeophedrine,766,1137154.143,911779,73,95
_mophi_,809,1122448,973563,9,7
Shadi16,552,1775071,1528159,40,62
koowaluh,1334,963797.7771,679622,338,333
Guaxinim_XD,,2370230,2370230,1,4
ClearColdWater,1404,788376.6513,515158,603,559
Theriault16,623,1865070,1865070,17,16
Jira_D,392,2446654,2091568,27,26
VeerMahajan,607,1777908.25,1160551,103,101
I300seqwe,784,1137238.5,871492,45,53
FiveLetterName,1148,1250096.36,852895,43,26
_jebbb,140,1760170.5,1645698,8,29
uwuzift,1341,1047344.787,704479,168,137
BR00KLIN,540,2625822.333,2013193,15,12
KW008,847,1624757.375,934716,42,34
Philogy,629,2373069.12,1554166,77,50
Billeeum,967,1645455.133,901549,94,55
QueenMarina,461,2327934.5,2040616,10,11
Captain_Kirk,634,2937131,2937131,5,5
yTsubaki,474,1948609,1948609,2,1
FunnyLolXD,436,2686088,2686088,16,12
parmegio,652,1582886.429,1284864,22,18
MrQuack22,876,1389804.5,1313222,9,19
ballin6,764,1800781.042,940705,100,74
Below_Z3ro,538,2554209,1972386,10,4
9zen,358,2113926.7,1349747,74,81
ShotaMK,855,1840407,1451249,21,25
Nahyix,950,1279163.381,782571,572,573
Leto720,,1976393.667,810070,5,5
MudWingSF,1043,1450541.939,797776,115,102
seolyyy,1221,1160761.255,729674,75,50
qMaxXen,1353,1083899.933,640199,397,386
autism69420,638,1789685.75,1371194,22,18
HP824,1160,1135658.303,701870,274,267
CookieLong,1254,1256127.396,755196,173,124
IG30,625,2177091,1695825,22,20
Darassing,625,1857906.167,1336720,25,19
Simpleway12,1212,1206441.813,785296,117,123
Michael237,1088,1086573.273,939781,30,32
mstr_fishy,585,1665904.5,1643317,9,8
Captives,1212,1268753.535,745492,90,44
Jacobbluedog,295,2564804.667,2231301,39,51
Mar1n,1816,732216.1588,416628,847,612
galaxyslayerj,701,2287811,2124385,16,5
TheeAllStar,647,2933971,2933971,10,6
Aideniscool8808,566,2731304,2731304,121,177
bbrh,634,1735243,1735243,5,7
feelinhappy,527,1803967.667,1632243,18,23
BananoweMasloo,1174,1216533.3,714822,89,76
TheGodssj,851,1416739.387,847099,387,392
Panther2520,541,1953701,1953701,9,5
1VelZ5,712,1383462.5,1252777,13,16
Pixel_Gamer59,1079,1283382.211,868152,119,80
Greg12_,384,2807619,2253738,9,6
apfi_i,405,3046745,3046745,15,17
bribition,1438,928124.5945,568675,758,697
Usetheforks,593,1848542,1848542,4,6
CrazyBiz,736,1437224.615,785936,113,105
copycat7156,1200,1204765.484,757964,227,193
JoeHonSaEble,563,2689665.25,2138800,11,4
SadSillyGoose,524,1495461,1495461,11,11
JoobooGaming,958,1608665.8,1136829,36,30
tjthings,1329,940665.5748,626519,468,435
tengraint,657,2365080.692,1732140,37,22
NikolaFilip,,2346787,1641689,13,10
leo_spitz,493,2782838.5,2627765,19,18
Skiey_,468,2151961,2151961,6,8
EatTacos,673,1724482.375,1369402,22,11
g8me,471,3097898,3097898,11,31
Monkik1,993,1616708.565,992012,80,95
SpikedJackson,1112,1407622.294,1064788,35,9
aasolomon,691,1840422.5,1599651,14,10
fizyu,1427,839362.6501,528565,1137,1134
thugfromsmite,,1287472,1287472,1,0
Sythe3911,619,2053641.3,1526851,39,26
KimPockja,1438,861904.4585,535293,867,809
failpuppy,1224,1229048.131,881236,178,160
TheFrancy,1117,1444863.233,992885,49,15
Areete,1077,1231912.182,722607,91,55
LeiZ123321,539,2202053.2,1645924,19,7
444Atlas,786,1656437,1656437,9,14
21FULLER21,553,3117784.667,2752110,18,8
fra200A,,2017918.192,1175941,108,91
KetPac,542,3088149,3088149,10,17
MASEYWASE,532,1759180.5,1385412,28,39
21xelico,695,2854493.04,2042999,127,94
55_jake1,1430,888436.8,587370,154,124
TacticalUnicorn,436,2396685,1735170,36,37
Dr_Wham7,475,2376513,2376513,4,8
iamshio,606,2274236,2274236,13,13
Zac64Cool,496,2211166.636,1737271,38,26
Molyneux95,623,2029466.25,1563950,114,101
BusterMan,1030,1244938.638,777098,109,76
IMAGINELOSING007,290,4453793,4453793,7,8
CrypticPizza14,848,1527754.692,1173999,111,125
Iz2020,456,3599505.143,2573627,39,39
Mapuu,636,1787545.5,1518163,7,1
Brujogamers,998,1344397.49,888038,277,233
TheWolfia,,1120062.2,928449,9,15
VexAndUs,360,3069353,2483226,10,0
Ryubyoko,1034,1369527.333,962682,43,19
Dueel,431,2812087,2536890,5,1
Iron_Bugs,903,1263042,1187915,10,29
ItsACube,693,1429559.125,1134363,12,10
LinhFbjeu0126,271,2026875,1619908,18,33
BigKippah,798,1283223.727,816789,21,3
Finbobby5,,2175972,2175972,1,0
bunnymoding,285,9335964,9335964,13,16
Kaether_,,2978701,2978701,2,0
darre_,608,1316742.667,1051091,21,22
DominusPlays,633,1780932.5,1347083,19,13
Real_Bigman,,2239159,2239159,11,16
_Bilbo,473,3712484,3712484,3,4
LaserDog27,,2104935.333,1625434,78,78
ItsJustFunky09,556,1681775,1681775,8,16
XxSnagglepuffxX,1004,1760678.444,1346054,67,53
PerpsV3,749,1889850.571,1098682,35,14
AnyDoober,694,2624000.167,1850539,36,14
Nightkai,435,4343390,4343390,5,4
mrwinkls22,522,2533399.667,1821977,26,18
iParaa,911,1227105,1227105,3,8
addaddadadad,450,2366425,2366425,4,3
Verbol,745,1502579.935,784769,116,137
SwixFexzy,534,1984851.667,1621493,11,7
GCPlays13,440,2828739,2828739,13,17
nolapongo,1275,910775.5839,533834,231,209
Muffixy,945,1195848.538,802479,20,26
magicsonks,915,1426118.643,1225357,34,27
TrepBK,999,1340085.625,1104315,35,34
ImNotDerpy,469,2794113,2794113,6,16
S1mpl0ne,467,2137440,2137440,12,14
Artgr,534,1663391,1663391,5,3
CactuzGD,830,1401641.5,1161615,25,41
chunbaelover,800,1411684.733,1101615,56,46
N4teman,762,1585644.9,1141016,24,16
OL1V3R360,966,1876185.036,1174912,142,100
supercells,587,1744485.083,1392297,22,24
tobeee,1426,1023809.619,616547,857,839
be4ryllium,526,2222233,1706018,11,9
OrderMyMixtape,637,1496061.059,1095334,66,78
wnlzk,1046,1247712.875,846357,28,17
CUNNINGHAND2,622,1511140.75,982596,101,114
FuRin0223,1100,1221713.467,1007951,24,22
SirFeb,477,2172535.714,1824508,21,27
HypedRogue,634,1814043.778,1436404,26,40
Ambatufknnut,1039,1320425.667,1079431,19,22
Colbeezy,,2277258,2277258,6,6
sho356,,1699963.5,1638671,2,0
SwaGDragoN12,1330,848814.9537,521892,779,781
Zolce,1027,1383445,877133,42,19
Duck_Truck16,531,3588107.5,3204814,14,9
Phoenixavenger2,1003,1304712.318,858574,42,32
ElegantDujile,1243,858035.4429,629444,97,86
xsuperbot,481,1274824,1274824,104,155
Sconir,665,2319074.273,1634087,54,38
Maximus2507,627,1684618,1575799,10,5
rahc9,172,2594624,2225249,22,48
vaedish,1013,1198324.159,805210,194,224
Dentondabest,498,2477935,2477935,7,11
CTEM__,,3107777,3107777,1,3
gator3n,650,1937836,1189618,12,10
Candy_Cat453,398,3494558,3494558,16,9
viettie,696,1808095,1337980,30,20
Guacamole0137,464,1353566,1353566,17,21
doggythegreat1,352,3138271,3138271,7,11
wetnez,558,2156307.4,1482905,9,8
FFZY,563,1772329.667,1461078,26,26
kasagi_,,1147841,1147841,10,26
TheyDoBeDyin,567,2016975.333,1822916,32,32
pest5008,635,1730840.548,1186595,110,111
Zulls,971,1247411.417,792937,60,68
FredLaTurtle,571,2603601,2603601,31,40
Ey3_Storm1,,2134088,2134088,3,6
PiperCheese,521,2484247.5,1937925,5,0
Tomii__,613,1807695.333,1228351,15,10
trxshtier,521,2784711,2784711,5,6
pjwww02,1360,937390.9908,553271,1241,1198
briarverse,477,2274242,2274242,3,0
_MeepMorp_,674,1737326.222,1266284,36,25
0range____,,3660133,3660133,6,4
BenSoccer,593,1967240,1613685,13,6
umaifishy,541,2000628,2000628,45,45
louq1_,995,1559123,922064,32,20
Hyreiygn,,1267879.8,879308,99,99
DareDevilDawson,764,1699294.538,1339683,35,15
shinyace,537,2020935,1472152,6,4
sleepyekitten,667,1129456,1129456,3,0
Jimboc3,551,2617883,1805770,40,41
Watermelon404,477,2701649.667,2127713,6,1
JayTheStar0,454,3195807,3195807,6,9
Nightraven1111,763,2104771.3,1486400,24,13
russWestgoat0,522,1896301.8,1619132,54,51
_suboptimal,710,1893183.059,1144315,51,50
JUMBUZI,619,2195602,1878001,11,5
Mbappiani,714,1722308.438,1293802,59,38
YellowBoi172,1222,1256895.694,749766,457,440
zoethecat,1253,1078444.733,652831,68,66
Froosttt,783,1614180.111,1342746,33,17
Something_pylo,616,2681753.571,1845793,26,10
Master_Crafty10,640,1950331,1950331,18,15
wethr,1773,750550.9342,441222,890,764
DreadedSoarer,1086,1306327.909,738279,69,50
FrostyBih,572,2291159.125,1623929,37,26
lulbigtoe,401,3373557,3373557,26,34
missmicrorebel,613,3440606,2701857,39,31
Shrando,1088,1510196.464,1012658,132,109
drane,472,2604343,2485002,14,17
MC_madn3ss,494,2669833,2669833,13,10
kanyewestlover41,,1441451.364,697355,82,89
jokota0704,577,2151482,2151482,7,12
GhoulGuy_,585,1585862.8,1363057,7,2
kittles0920,601,2166513.333,1952497,9,5
fruitsalad50_,611,1850097.667,1534612,29,24
mpster3,704,1907435.833,1491644,15,5
LetzPlayBro,,2377514,2143148,8,11
willicito,1225,1340965.141,723198,337,316
ApricotWig25606,622,2217686.25,1687747,13,1
Olett,1359,1185995.514,830527,51,34
Beastie_Boi,,4391963,4391963,4,0
Rejectinator,537,1601823.75,1259232,10,10
fireflyninja,1027,1321602.625,933095,34,38
Hegjufu,896,2079936,1936402,11,28
druusky,1434,868953.349,523306,648,602
nehgotrufa,698,1489470,1489470,5,1
Lethalinjury,674,1462635.167,1169531,7,6
ooolis,1028,1211383.5,902308,65,105
Nimailoso,1083,1404247.36,1031454,149,157
Bman041,947,1477412.143,1091414,10,13
Blanqx,1106,1568094.477,961129,156,116
MysteryMiner000,371,3682920.333,2780068,16,20
WaXmAn24,427,2405349.5,2156130,20,30
froub,990,1482646.6,1142144,19,14
nanodq,755,1646162.814,928561,322,372
broder_,518,2551231.571,1456014,13,5
SoraKH3,545,2636492.333,2260528,14,21
Xyto_Rose,563,2876273.667,2838720,21,20
LoveXIII,1372,792869.7073,575731,239,226
RKDUDES,,1672284,1672284,1,1
Pixelated_Eagle,800,1635188.5,1335259,27,26
81a7db,,2127602,2127602,10,16
SheeepSKin,697,1663977.286,1151801,13,7
barbiefan_69,376,3261101,3261101,21,50
13Characters_,842,1444295.813,907232,352,354
tonypsyc,894,1310428.724,766027,110,114
MDean226,692,1331122.5,1272631,16,46
shadowfxa,624,1827728.556,1226130,75,59
i_value_you,770,1586221.5,937406,49,57
Aurora_Veill,792,1822235.923,1118616,65,48
skreet_,956,1271048.571,923109,17,11
roobley,1572,841722.0427,570167,176,113
xcjeffrey,723,1574060.05,1094218,104,87
viro1103,,5384509,5384509,1,0
aWilo_,584,1616281,1290361,30,28
MrDucky__,642,1801883.333,1426399,22,29
logibear21513,587,3085267,3085267,10,8
9vSatyr,457,5043327,5043327,12,17
Spriggan_MC,626,2041206,2041206,17,16
rorow,,2683213,2683213,9,13
thesamurai2310,474,2216893,2216893,2,3
Styx707,501,1641999.667,1322361,9,5
jason_smoothie,959,1508304.5,1470932,3,5
ToadTonic,593,1831051.5,1417962,17,8
zRainix,647,2024698.25,1826622,11,3
plankophobic,599,1549788.5,1293245,10,12
434w,634,2041203.385,1279324,51,42
khinzo,603,1941678,1941678,7,3
aMellophone,,1634028,1634028,1,0
jmjohn,431,1819893.667,1633285,34,43
Shadowmast555,713,2179663.8,1780467,20,9
ZeeMonkey3,530,2148073,1750413,4,0
FluffySlothy,,2217558,2217558,1,1
SuperiorBenana,482,2942080.5,2435557,9,9
Mathbookair,634,1554065.75,1103043,39,28
Insomniea,630,2502612.25,1610092,21,20
sbro_69,546,2012954.2,1397061,34,30
Zcr233,782,1549378.649,988939,134,115
LoudAcorn,1290,984868.1345,604574,313,274
noahpro99,,3484513,3300783,4,5
HappyRedPluto,832,1742927.389,1262274,57,43
Holiness,976,1206091.889,1021137,15,17
Xiatroph,645,2449165.125,1690503,18,10
nahhann,2190,637698.1467,389666,2868,2367
Neo__0,540,1992273,1992273,5,13
wydralskigoat,735,1773600.5,1579025,5,8
Lan123,479,3091932,3091932,4,4
FlakeOfEmber,498,3009856.25,1935139,47,25
BobJefferson1,494,2160714,2160714,5,5
JBarbo,628,2748160.714,1977212,17,8
NotToozie,507,2098483.5,1710585,3,1
Doughie44,1335,917213.7198,532576,588,569
kyappu89,,1461637.167,1300588,36,39
FSBlightning,422,3198525.8,2075884,46,45
Storm_44,600,1891386,1380216,46,53
Cureleux,505,2062824.667,1673596,21,24
oofmooney,631,2057316.333,1814047,24,30
FIamingus,641,2333238.385,1640903,25,11
KorutoColt,630,2735982,1771196,26,14
woldstubby,597,1755576.75,1558814,15,12
Wither3240,631,2556978.5,2346393,8,5
tajjoku,655,1941191.727,1325984,47,33
Jarrtsu,682,2181677,1544029,22,10
exus_1ai,494,1833692,1833692,5,6
NitroBS,1409,896657.3924,528638,291,241
andreasMCSR,751,1801337.375,1150090,122,110
_barinade,607,1949684,1949684,9,2
Erdna4,894,1369930,1313325,2,7
GrandpaYeti,422,2716355.6,2411385,27,33
Acruxes,562,2444099.455,1875647,42,19
hiroto0718,732,1607406.545,1221953,87,112
Short368,978,1529975.552,1029136,271,290
Salmoneer,710,1325814.39,819984,99,116
Aberbam,1002,1527572.559,1070024,61,33
andrewisus,873,1426517.125,1060489,36,60
Chrunz,328,3163839.75,2722940,10,11
Broski234,584,2013717.333,1566331,5,4
Diamaku,779,1705226.125,1458051,20,4
Xakim,626,1535998.167,1132931,11,7
SweepJT,1416,878311.587,514950,1248,1139
GreenWildfires,336,5385389.5,5040677,7,4
AND0__,503,2434871,1594794,6,3
_Synk_,567,2019213,2019213,5,16
mooLa_La,1077,1422578.865,905185,116,87
Wizzzardz,462,3554552.5,2713171,14,5
fireflame241,808,1727299.583,1163123,25,9
DeapHere,1355,1070420.875,638240,152,127
GrapeIsSour,910,1137475,1137475,4,8
ccrispp,737,1971971.4,1408148,50,23
Business_Cow123,655,1455779,1031601,17,17
aopi_mc,,1680676.667,1143377,11,7
Astafly,,4024973,4024973,1,1
bogdandzpro26,1042,1374748.462,793419,219,217
AirPops,500,2956245,2956245,7,3
Specimen_X,770,1700790.5,1505726,5,6
Rayaan23,,5695924,5695924,2,1
Moifish,452,2672368.667,2093315,4,0
BananaBreds,862,1450203,1450203,2,7
mibrcoscu,1202,1019906.833,740751,57,58
Setto__,738,1411786.5,1391462,16,49
Poweczai,984,1532304.615,1163610,37,26
UntrustedAccount,676,1513438.5,1443753,9,0
Veer_B1234,556,1900774.136,1171983,214,218
FlamingFire__,1055,1381997.333,871786,147,138
_Resh,760,2195272,1484718,24,12
Dumbreon8,726,1970935.4,1417180,30,9
SipClick,,1578903,1578903,47,57
sl1dr,1223,987486.3265,681677,94,85
Feegeenz,,1170054,1170054,1,5
August12_2036,633,2076200.167,1570715,27,17
kayeoki,885,1370514,1041152,55,63
azaleaaaaaaaa,1298,937489.8718,628126,115,112
Oce4nEfx,717,1723122.2,988862,39,34
sundaeicecream,900,1452137.212,849986,296,285
boysuther,621,2081048,1915625,8,13
SheLovesFendi,435,3204785,3204785,13,19
B3nThereDoneThat,735,1724380.364,1154810,16,4
UnrealElements,581,2619951,2600619,9,10
_Merzx,507,2589815,2589815,11,11
BCQM_NoCalc,832,1601862.368,1082969,171,179
GayNxrth,,1211411.737,804352,194,204
SLATVermy,667,2305556,1796288,45,31
hang_xie,1221,1011612.292,680001,500,482
Wrenlou,,2392277,2392277,4,2
zec1233,1340,922426.1954,626654,178,161
MacaroniLord,835,1637028.059,964736,24,1
HNHCH,,1320948,876429,35,33
tea6,577,1885624,1427538,38,37
JrooX22,655,2408595.5,1454609,21,14
Davie78,679,1721160.25,1333140,32,27
LuckieDog1,987,1362255.4,973032,29,20
Nite2903,740,1491610.091,1123323,16,6
alexiseyy,736,1546054.211,1247640,44,48
rolld,561,3410721.75,2362838,8,6
Quinlin_,,2166171,2166171,3,0
Enders13,501,2438051,2107429,21,6
Si1entShad0w_,568,1892689.286,1382457,18,10
Z0diac333,1075,1564809.778,987931,118,108
quartas,834,1706274,1706274,12,20
Tumbleweed1618,549,2041589,1808124,3,3
cabin59,1152,973953.6705,672161,159,144
SirSpider1888,,2544376,2544376,1,5
FlyPizzaPie,521,1993348,1804950,6,5
Defeqted,1024,1374034.4,953562,100,94
JMZz448,475,2448367,2448367,6,12
FunnyBonzAJ,,3703304,3703304,2,2
abiralo,640,3700785,2686122,30,20
MightyTree2011,560,2192674.615,1408155,90,127
estaki,292,4741298,4741298,5,9
Blocka025,678,1779825.25,1472472,17,11
jet2_holiday_,1217,992298.441,609886,1148,1164
uhelliot,624,2254009.667,1720063,28,28
sleepyseedot,648,1860300.4,1481329,13,9
DipNDisk,505,2805121.333,2552838,9,9
Laverus,1358,934794.6,603191,102,79
zli1a,377,2925011,2897676,18,21
BanterVehicle,593,2262512,2262512,12,7
Bamya9,331,3773127,3773127,12,13
Frosty6L,770,1792003.667,1148634,34,23
zaaynnnnnnnnnn,,1613707,1613707,2,0
FarmerZebadiah,593,2269456.333,1525625,30,24
spraynyan,624,1748811.429,1149741,22,17
SpiceAdamsJr,588,1917143,1788053,4,1
Jaekling,579,2209549,2209549,9,6
Agent_Goose2,865,1866571,1224002,12,9
ZedStar,,1603356,1603356,1,5
dddeergirl,1125,1195461.318,797612,72,61
Neobum,717,1655682,1414428,17,10
Froma,553,2130762.667,1828135,27,28
RedDude9481,1187,1117081.437,678050,372,370
Nineteen86mi,632,2536438,2065848,17,9
TimYek,433,2212404.5,1968427,5,5
jeroB2010,,1316205,1316205,3,4
Zerored849,,2646870,2646870,1,1
591h,539,2405349,1917874,3,1
NapoleanYT,761,1762958.765,1327851,163,169
joeybash1,382,2272568,2272568,1,2
zuo1,1135,1043741.967,600110,383,387
_Chrxs_,615,1751750,1632601,14,11
NamyBaka,260,3833197.4,2178810,53,75
MaiyouGAME2262,697,1304894.167,1077551,18,26
Danger1451,1407,885632.0779,592608,127,108
TescoPepper21,818,1460124.565,904740,95,95
rnglow,602,2102771.214,1302567,70,70
Wedge3012,464,2052339,2052339,6,16
onepointfifteen,1437,891694.8614,497798,155,110
Sharkyv,1251,1035734.358,574357,700,679
Nacho468,1043,1353977,1060328,13,24
xDaFish,922,1171511.5,1008129,6,4
Ahmadafutyi33,646,1305638.625,874155,30,30
Lesuuu,540,2449688,2449688,5,2
PuppetPenguin,1023,1340277.263,789565,75,61
welxome,1535,873149.9952,462175,1499,1414
lauveer,656,1626153.722,624411,79,83
Kurses,629,4577641,4577641,11,0
Shirahaseee,1417,904358.3285,546536,835,825
gui_rsg,677,2343218.5,1560446,62,34
_HeroicPotato_,,1445181.667,1374483,7,1
CrescentOk,875,1548213.4,967221,38,29
MUISTIO,916,1307571,1307571,4,1
Haerinism,1089,995661.25,808774,5,2
evo_gd,1030,1232609.03,732423,152,134
Nexvynx,,1496889.333,1212241,68,73
pixelmob7,994,1498371.45,1003151,68,60
Neic667,1084,1224791.429,1163896,24,21
ItsChingus,,3104595.5,2894883,14,42
SpicyTorti11a,533,2807738,2587959,7,7
Bodhana,508,2291961,2040400,11,12
unowildcard,1115,1373552.7,983792,15,6
Virincog,629,2422587,1987388,6,6
DamienWB,599,2578474,2300433,16,8
Fallzee,455,2956126,2956126,6,11
GRANDMA100,842,1438834,1232535,7,4
ItzJeef,1004,1411545.826,717566,479,514
VR_101,,1593122.5,1344353,30,15
Rebles896,543,1861908,1309854,12,9
DBence07,667,1652372.5,1331896,15,13
Shellbeast526,,1326665.757,824820,624,654
Supaunicat,825,1370234.471,992023,51,41
IDCard,920,1326642.9,940560,67,77
hyprclysm,703,1613527,1613527,11,16
Minh_Duck42,807,1175233,1166746,5,2
Jiverocket68787,1213,1069998.328,736628,275,275
Manhattan_Kafe,,984386.2083,547264,122,133
alphanum1,1064,1203232.167,991545,19,49
CakeyLive,637,1971537,1971537,5,4
amidlife,450,2236025.8,1515826,25,36
_DeeGee_,533,2052477.857,1663326,19,17
shifanys,485,1900765,1900765,25,34
3bneo,1200,1046757.774,674233,81,65
lolham,911,1790770.463,899761,89,54
ScryRebel,700,2051511.5,1849259,22,12
F1shy74,581,3931784,3931784,10,1
ssaammmmyy,520,2385177.5,1956508,36,25
xRyuzqki,534,3914937,3914937,11,14
MakaronY_Y,1049,1088081.433,744704,145,162
bigmonkeyrocket,,2775555,2775555,2,2
Matasmot1,637,2396223.417,1537534,43,27
CatOverDose,679,1313189.381,792113,152,200
big_fat_dumb,,3425492,3283439,13,8
VeganMoth,626,2074261.667,1733398,45,24
CL3M3NT18,521,3227317,3227317,12,13
Lgodc,972,1306079,831953,516,540
bean_toes,619,1604542,1604542,6,3
AdamNedam,,1251363,1251363,2,4
randhy2019,1394,947746.6522,737594,72,50
eGirlD3vider,749,1778531.263,1183132,85,79
Vitfisk,1339,1071680.062,708801,234,206
Llyskj,1186,966052,653739,94,106
Bubblezsz,735,1850076.5,1667422,4,3
RapperLibelle17,610,1954940.333,1589229,6,4
nootherchoice,,2511982.667,2217753,18,9
colecrowspear,967,1136096.216,739280,173,188
PetaTheLegend,,2851603,2851603,4,10
Gh0stQQ,987,1493492.75,1285358,7,5
XuriAUS,,1814101,1587738,41,43
PineDuck,652,1807415.167,1356737,16,8
kallea,,1470684,1470684,2,3
I54K,,2690705,2690705,3,1
Tored,1075,1292034.489,878976,75,58
qwx_,740,1439530.778,1118704,14,5
vNorth,1005,1406934.385,905741,49,46
AsapMotylson,658,1560790,1560790,11,27
nat13579,662,1808756,1808756,13,16
Awinmc,901,1355579.929,1119994,30,39
Gebula,516,2180273,2130823,48,36
matejko5,486,2456277,2047253,12,10
Linus16tridemo,324,2999146,2999146,29,42
Cream8752,324,3060601,2991195,7,7
icelandtree,644,3497122,3497122,11,9
Jzplayz0192,711,1655041.857,1279036,15,4
Cynical_Umbra,1128,1128487.895,758018,285,325
LeftyAce,1461,1043647.289,601724,536,517
Kaiii___,686,1800671,1237426,24,14
WhinyGravy,497,2980607.667,2393300,29,31
DeamLinX,882,1545488.833,978261,49,27
GetRektMat3,424,2138415.5,1676195,9,7
eggness0,624,1709017,1452948,13,7
DeathlyRay,607,1941885,1591066,12,6
TrulyDoTrist,714,1899615.857,1498947,17,3
Ando77,559,1623686.143,1241144,60,107
